LOCATION,REGION,SQFT,WGTADJ,PRICE
0.15816641797166076,0.3048559216430709,2.3189730146337317,0.688405571258351,200000
1.2853575827412733,0.3048559216430709,0.4961727697137764,0.688405571258351,110000
1.2853575827412733,0.3048559216430709,2.3189730146337317,0.688405571258351,240000
1.2853575827412733,0.3048559216430709,0.26832273909878196,0.688405571258351,140000
0.15816641797166076,0.3048559216430709,-0.8709274139761902,0.688405571258351,87000
1.2853575827412733,0.3048559216430709,1.407572892173754,0.688405571258351,150000
1.2853575827412733,0.3048559216430709,0.9518728309437653,0.688405571258351,160000
1.2853575827412733,0.3048559216430709,0.26832273909878196,0.688405571258351,140000
1.2853575827412733,2.160910296679693,3.6860731983236983,0.688405571258351,310000
0.15816641797166076,-0.6231712658752403,1.1797228615587596,0.688405571258351,170000
0.15816641797166076,-0.6231712658752403,-0.4152273527462014,0.688405571258351,130000
0.15816641797166076,-0.6231712658752403,1.1797228615587596,0.688405571258351,170000
-0.9690247467979518,-0.6231712658752403,0.26832273909878196,0.688405571258351,140000
0.15816641797166076,-0.6231712658752403,1.1797228615587596,0.688405571258351,160000
1.2853575827412733,-0.6231712658752403,0.26832273909878196,0.688405571258351,160000
-0.9690247467979518,-0.6231712658752403,0.4961727697137764,0.688405571258351,150000
0.15816641797166076,-0.6231712658752403,0.26832273909878196,0.688405571258351,150000
1.2853575827412733,0.3048559216430709,0.4961727697137764,0.688405571258351,120000
1.2853575827412733,0.3048559216430709,1.407572892173754,0.688405571258351,140000
-0.9690247467979518,-0.6231712658752403,0.26832273909878196,0.688405571258351,150000
-0.9690247467979518,-0.6231712658752403,0.7240228003287708,0.688405571258351,250000
-0.9690247467979518,-0.6231712658752403,-0.4152273527462014,0.688405571258351,89000
-0.9690247467979518,-0.6231712658752403,-0.8709274139761902,0.688405571258351,120000
-0.9690247467979518,-0.6231712658752403,0.26832273909878196,0.688405571258351,120000
-0.9690247467979518,-0.6231712658752403,-0.6430773833611958,0.688405571258351,120000
-0.9690247467979518,-0.6231712658752403,-0.6430773833611958,0.688405571258351,89000
-0.9690247467979518,-0.6231712658752403,1.407572892173754,0.688405571258351,170000
-0.9690247467979518,-0.6231712658752403,0.26832273909878196,0.688405571258351,140000
-0.9690247467979518,-0.6231712658752403,1.1797228615587596,0.688405571258351,160000
-0.9690247467979518,-0.6231712658752403,0.7240228003287708,0.688405571258351,160000
-0.9690247467979518,-0.6231712658752403,0.26832273909878196,0.688405571258351,150000
-0.9690247467979518,-0.6231712658752403,0.7240228003287708,0.688405571258351,160000
-0.9690247467979518,-0.6231712658752403,-0.4152273527462014,0.688405571258351,120000
-0.9690247467979518,-0.6231712658752403,0.26832273909878196,0.688405571258351,110000
-0.9690247467979518,-0.6231712658752403,0.7240228003287708,0.688405571258351,150000
1.2853575827412733,0.3048559216430709,1.6354229227887485,0.688405571258351,110000
-0.9690247467979518,-0.6231712658752403,0.0404727084837875,0.688405571258351,100000
0.15816641797166076,-0.6231712658752403,1.1797228615587596,0.688405571258351,89000
1.2853575827412733,-0.6231712658752403,1.1797228615587596,0.688405571258351,160000
0.15816641797166076,1.232883109161382,1.407572892173754,0.688405571258351,170000
1.2853575827412733,-0.6231712658752403,2.0911229840187375,0.688405571258351,200000
2.4125487475108858,-0.6231712658752403,2.0911229840187375,0.688405571258351,190000
1.2853575827412733,-0.6231712658752403,0.26832273909878196,0.688405571258351,140000
0.15816641797166076,-0.6231712658752403,2.0911229840187375,0.688405571258351,190000
-0.9690247467979518,1.232883109161382,0.4961727697137764,0.688405571258351,150000
1.2853575827412733,1.232883109161382,0.26832273909878196,0.688405571258351,140000
1.2853575827412733,1.232883109161382,1.407572892173754,0.688405571258351,200000
0.15816641797166076,1.232883109161382,1.6354229227887485,0.688405571258351,170000
1.2853575827412733,1.232883109161382,0.26832273909878196,0.688405571258351,140000
0.15816641797166076,1.232883109161382,0.7240228003287708,0.688405571258351,160000
1.2853575827412733,1.232883109161382,0.26832273909878196,0.688405571258351,96000
0.15816641797166076,-1.5511984533935514,0.26832273909878196,0.688405571258351,140000
0.15816641797166076,0.3048559216430709,0.9518728309437653,0.688405571258351,160000
1.2853575827412733,-0.6231712658752403,0.26832273909878196,0.688405571258351,140000
-0.9690247467979518,-0.6231712658752403,-0.18737732213120692,0.688405571258351,140000
1.2853575827412733,0.3048559216430709,0.0404727084837875,0.688405571258351,87000
0.15816641797166076,1.232883109161382,0.26832273909878196,0.688405571258351,120000
0.15816641797166076,1.232883109161382,-0.8709274139761902,0.688405571258351,110000
0.15816641797166076,2.160910296679693,3.2303731370937094,0.688405571258351,180000
1.2853575827412733,1.232883109161382,1.407572892173754,0.688405571258351,210000
0.15816641797166076,1.232883109161382,-0.8709274139761902,0.688405571258351,120000
0.15816641797166076,1.232883109161382,0.0404727084837875,0.688405571258351,140000
1.2853575827412733,2.160910296679693,3.2303731370937094,0.688405571258351,220000
-0.9690247467979518,-1.5511984533935514,0.4961727697137764,0.688405571258351,210000
0.15816641797166076,-1.5511984533935514,0.9518728309437653,0.688405571258351,170000
0.15816641797166076,-1.5511984533935514,-0.6430773833611958,0.688405571258351,85000
-0.9690247467979518,-1.5511984533935514,-0.4152273527462014,0.688405571258351,130000
0.15816641797166076,-1.5511984533935514,-0.4152273527462014,0.688405571258351,180000
-0.9690247467979518,-1.5511984533935514,0.26832273909878196,0.688405571258351,140000
-0.9690247467979518,-1.5511984533935514,0.26832273909878196,0.688405571258351,140000
-0.9690247467979518,-1.5511984533935514,0.4961727697137764,0.688405571258351,210000
-0.9690247467979518,-1.5511984533935514,0.26832273909878196,0.688405571258351,140000
1.2853575827412733,-1.5511984533935514,-0.4152273527462014,0.688405571258351,100000
0.15816641797166076,0.3048559216430709,0.26832273909878196,0.688405571258351,87000
1.2853575827412733,0.3048559216430709,0.4961727697137764,0.688405571258351,170000
0.15816641797166076,0.3048559216430709,2.3189730146337317,0.688405571258351,240000
0.15816641797166076,0.3048559216430709,1.8632729534037429,0.688405571258351,180000
1.2853575827412733,0.3048559216430709,0.7240228003287708,0.688405571258351,140000
0.15816641797166076,0.3048559216430709,1.1797228615587596,0.688405571258351,170000
1.2853575827412733,0.3048559216430709,1.8632729534037429,0.688405571258351,130000
0.15816641797166076,0.3048559216430709,0.9518728309437653,0.688405571258351,110000
1.2853575827412733,0.3048559216430709,2.3189730146337317,0.688405571258351,240000
1.2853575827412733,0.3048559216430709,0.4961727697137764,0.688405571258351,130000
1.2853575827412733,0.3048559216430709,0.4961727697137764,0.688405571258351,150000
1.2853575827412733,0.3048559216430709,2.3189730146337317,0.688405571258351,190000
1.2853575827412733,0.3048559216430709,0.9518728309437653,0.688405571258351,130000
0.15816641797166076,0.3048559216430709,0.26832273909878196,0.688405571258351,87000
1.2853575827412733,0.3048559216430709,2.3189730146337317,0.688405571258351,190000
1.2853575827412733,0.3048559216430709,2.3189730146337317,0.688405571258351,150000
0.15816641797166076,0.3048559216430709,2.3189730146337317,0.688405571258351,190000
1.2853575827412733,-0.6231712658752403,-0.18737732213120692,0.688405571258351,160000
1.2853575827412733,0.3048559216430709,2.3189730146337317,0.688405571258351,190000
1.2853575827412733,1.232883109161382,-0.18737732213120692,0.688405571258351,220000
1.2853575827412733,1.232883109161382,-0.6430773833611958,0.688405571258351,180000
1.2853575827412733,1.232883109161382,-0.8709274139761902,0.688405571258351,220000
-0.9690247467979518,-1.5511984533935514,0.4961727697137764,0.688405571258351,150000
1.2853575827412733,-1.5511984533935514,0.26832273909878196,0.688405571258351,120000
-0.9690247467979518,-1.5511984533935514,0.4961727697137764,0.688405571258351,140000
-0.9690247467979518,-1.5511984533935514,0.4961727697137764,0.688405571258351,200000
-0.9690247467979518,-1.5511984533935514,-1.1215624476526842,0.688405571258351,120000
0.15816641797166076,-1.5511984533935514,0.0404727084837875,0.688405571258351,280000
-0.9690247467979518,-1.5511984533935514,0.26832273909878196,0.688405571258351,130000
0.15816641797166076,0.3048559216430709,1.1797228615587596,0.688405571258351,170000
-0.9690247467979518,1.232883109161382,0.4961727697137764,0.688405571258351,150000
1.2853575827412733,-0.6231712658752403,0.26832273909878196,0.688405571258351,110000
0.15816641797166076,0.3048559216430709,2.3189730146337317,0.688405571258351,210000
-0.9690247467979518,-0.6231712658752403,1.1797228615587596,0.688405571258351,160000
1.2853575827412733,-0.6231712658752403,1.1797228615587596,0.688405571258351,120000
0.15816641797166076,1.232883109161382,0.26832273909878196,0.688405571258351,140000
0.15816641797166076,1.232883109161382,1.6354229227887485,0.688405571258351,230000
-0.9690247467979518,-1.5511984533935514,-1.1215624476526842,0.688405571258351,110000
-0.9690247467979518,-1.5511984533935514,-0.6430773833611958,0.688405571258351,130000
-0.9690247467979518,-1.5511984533935514,0.4961727697137764,0.688405571258351,150000
1.2853575827412733,-1.5511984533935514,-0.6430773833611958,0.688405571258351,100000
0.15816641797166076,-1.5511984533935514,0.26832273909878196,0.688405571258351,120000
1.2853575827412733,-1.5511984533935514,-0.4152273527462014,0.688405571258351,85000
-0.9690247467979518,-1.5511984533935514,0.26832273909878196,0.688405571258351,140000
1.2853575827412733,0.3048559216430709,0.26832273909878196,0.688405571258351,110000
1.2853575827412733,1.232883109161382,-0.6430773833611958,0.688405571258351,96000
1.2853575827412733,-1.5511984533935514,-1.1215624476526842,0.688405571258351,85000
1.2853575827412733,-1.5511984533935514,0.4961727697137764,0.688405571258351,170000
-0.9690247467979518,0.3048559216430709,2.3189730146337317,0.688405571258351,190000
0.15816641797166076,-0.6231712658752403,0.7240228003287708,0.688405571258351,160000
-0.9690247467979518,-0.6231712658752403,0.0404727084837875,0.688405571258351,130000
0.15816641797166076,0.3048559216430709,-1.326627475206179,-1.181367978091719,53000
-0.9690247467979518,0.3048559216430709,-0.4152273527462014,-1.181367978091719,85000
1.2853575827412733,0.3048559216430709,-0.6430773833611958,-1.181367978091719,99000
0.15816641797166076,1.232883109161382,-1.326627475206179,-1.181367978091719,75000
-0.9690247467979518,1.232883109161382,-0.8709274139761902,-1.181367978091719,84000
-0.9690247467979518,1.232883109161382,-0.8709274139761902,-1.181367978091719,84000
-0.9690247467979518,1.232883109161382,-0.8709274139761902,-1.181367978091719,84000
-0.9690247467979518,0.3048559216430709,-1.4633374935751757,-1.181367978091719,69000
1.2853575827412733,0.3048559216430709,-0.8709274139761902,-1.181367978091719,100000
1.2853575827412733,0.3048559216430709,-0.4152273527462014,-1.181367978091719,95000
-0.9690247467979518,-0.6231712658752403,-0.8709274139761902,-1.181367978091719,86000
-0.9690247467979518,-0.6231712658752403,-0.8709274139761902,-1.181367978091719,86000
-0.9690247467979518,-0.6231712658752403,-0.8709274139761902,-1.181367978091719,84000
1.2853575827412733,-0.6231712658752403,-0.6430773833611958,-1.181367978091719,92000
-0.9690247467979518,-0.6231712658752403,-1.6911875241901702,-1.181367978091719,69000
0.15816641797166076,-0.6231712658752403,-0.6430773833611958,-1.181367978091719,120000
-0.9690247467979518,-0.6231712658752403,-0.8709274139761902,-1.181367978091719,120000
-0.9690247467979518,-0.6231712658752403,-0.8709274139761902,-1.181367978091719,56000
-0.9690247467979518,-0.6231712658752403,-0.8709274139761902,-1.181367978091719,84000
-0.9690247467979518,-0.6231712658752403,-0.8709274139761902,-1.181367978091719,88000
-0.9690247467979518,-0.6231712658752403,-1.1215624476526842,-1.181367978091719,80000
1.2853575827412733,0.3048559216430709,-0.6430773833611958,-1.181367978091719,92000
1.2853575827412733,0.3048559216430709,-1.4633374935751757,-1.181367978091719,72000
1.2853575827412733,0.3048559216430709,-0.6430773833611958,-1.181367978091719,92000
-0.9690247467979518,-0.6231712658752403,-0.8709274139761902,-1.181367978091719,86000
-0.9690247467979518,-0.6231712658752403,-0.8709274139761902,-1.181367978091719,89000
-0.9690247467979518,-0.6231712658752403,-0.8709274139761902,-1.181367978091719,86000
-0.9690247467979518,-0.6231712658752403,-0.8709274139761902,-1.181367978091719,86000
-0.9690247467979518,-0.6231712658752403,-0.8709274139761902,-1.181367978091719,86000
1.2853575827412733,0.3048559216430709,-0.4152273527462014,-1.181367978091719,65000
1.2853575827412733,0.3048559216430709,-1.326627475206179,-1.181367978091719,75000
-0.9690247467979518,-0.6231712658752403,-0.8709274139761902,-1.181367978091719,87000
1.2853575827412733,-0.6231712658752403,-0.8709274139761902,-1.181367978091719,70000
-0.9690247467979518,-0.6231712658752403,-1.4633374935751757,-1.181367978091719,62000
0.15816641797166076,1.232883109161382,-0.6430773833611958,-1.181367978091719,110000
0.15816641797166076,-0.6231712658752403,-0.8709274139761902,-1.181367978091719,84000
0.15816641797166076,1.232883109161382,-1.326627475206179,-1.181367978091719,75000
-0.9690247467979518,-1.5511984533935514,-1.5316925027596742,-1.181367978091719,86000
-0.9690247467979518,-0.6231712658752403,-0.8709274139761902,-1.181367978091719,86000
1.2853575827412733,0.3048559216430709,-1.2810574690831802,-1.181367978091719,77000
1.2853575827412733,0.3048559216430709,-0.6430773833611958,-1.181367978091719,92000
0.15816641797166076,0.3048559216430709,-0.8709274139761902,-1.181367978091719,84000
1.2853575827412733,0.3048559216430709,-0.6430773833611958,-1.181367978091719,99000
1.2853575827412733,0.3048559216430709,-1.4633374935751757,-1.181367978091719,72000
1.2853575827412733,0.3048559216430709,-0.6430773833611958,-1.181367978091719,92000
1.2853575827412733,0.3048559216430709,-1.4633374935751757,-1.181367978091719,66000
-0.9690247467979518,0.3048559216430709,-1.2810574690831802,-1.181367978091719,75000
1.2853575827412733,0.3048559216430709,-0.6430773833611958,-1.181367978091719,110000
0.15816641797166076,0.3048559216430709,-0.4152273527462014,-1.181367978091719,96000
0.15816641797166076,0.3048559216430709,-1.4633374935751757,-1.181367978091719,72000
-0.9690247467979518,-0.6231712658752403,-1.4633374935751757,-1.181367978091719,56000
-0.9690247467979518,1.232883109161382,-0.8709274139761902,-1.181367978091719,84000
1.2853575827412733,1.232883109161382,-1.2810574690831802,-1.181367978091719,78000
-0.9690247467979518,-1.5511984533935514,-0.6430773833611958,-1.181367978091719,97000
-0.9690247467979518,-1.5511984533935514,-1.9418225578666641,-1.181367978091719,150000
-0.9690247467979518,-1.5511984533935514,-0.6430773833611958,-1.181367978091719,92000
-0.9690247467979518,-0.6231712658752403,-0.6430773833611958,-1.181367978091719,75000
0.15816641797166076,-0.6231712658752403,-0.8709274139761902,-1.181367978091719,84000
0.15816641797166076,0.3048559216430709,2.3189730146337317,0.24934943416400085,150000
1.2853575827412733,0.3048559216430709,0.7240228003287708,0.24934943416400085,160000
1.2853575827412733,1.232883109161382,0.4961727697137764,0.24934943416400085,160000
2.4125487475108858,2.160910296679693,3.0025231064787152,0.24934943416400085,210000
1.2853575827412733,2.160910296679693,2.0911229840187375,0.24934943416400085,250000
-0.9690247467979518,1.232883109161382,-0.18737732213120692,0.24934943416400085,120000
1.2853575827412733,1.232883109161382,-0.4152273527462014,0.24934943416400085,130000
0.15816641797166076,1.232883109161382,-0.4152273527462014,0.24934943416400085,140000
-0.9690247467979518,1.232883109161382,-0.6430773833611958,0.24934943416400085,220000
-0.9690247467979518,1.232883109161382,0.0404727084837875,0.24934943416400085,150000
1.2853575827412733,1.232883109161382,0.26832273909878196,0.24934943416400085,150000
-0.9690247467979518,1.232883109161382,-0.6430773833611958,0.24934943416400085,130000
1.2853575827412733,1.232883109161382,0.26832273909878196,0.24934943416400085,190000
0.15816641797166076,1.232883109161382,-0.8709274139761902,0.24934943416400085,260000
1.2853575827412733,1.232883109161382,0.26832273909878196,0.24934943416400085,220000
1.2853575827412733,1.232883109161382,1.1797228615587596,0.24934943416400085,96000
-0.9690247467979518,1.232883109161382,-0.18737732213120692,0.24934943416400085,180000
-0.9690247467979518,1.232883109161382,-0.8709274139761902,0.24934943416400085,130000
1.2853575827412733,0.3048559216430709,0.7240228003287708,0.24934943416400085,110000
-0.9690247467979518,1.232883109161382,-0.6430773833611958,0.24934943416400085,130000
-0.9690247467979518,1.232883109161382,0.0404727084837875,0.24934943416400085,150000
0.15816641797166076,2.160910296679693,2.5468230452487264,0.24934943416400085,190000
-0.9690247467979518,1.232883109161382,0.26832273909878196,0.24934943416400085,300000
-0.9690247467979518,1.232883109161382,0.0404727084837875,0.24934943416400085,150000
-0.9690247467979518,1.232883109161382,0.26832273909878196,0.24934943416400085,160000
-0.9690247467979518,1.232883109161382,0.26832273909878196,0.24934943416400085,300000
-0.9690247467979518,1.232883109161382,-1.3038424721446797,0.24934943416400085,96000
-0.9690247467979518,1.232883109161382,0.7240228003287708,0.24934943416400085,170000
1.2853575827412733,1.232883109161382,-1.3038424721446797,0.24934943416400085,96000
0.15816641797166076,1.232883109161382,-1.3038424721446797,0.24934943416400085,96000
-0.9690247467979518,1.232883109161382,-0.6430773833611958,0.24934943416400085,220000
-0.9690247467979518,1.232883109161382,-0.18737732213120692,0.24934943416400085,140000
-0.9690247467979518,1.232883109161382,0.7240228003287708,0.24934943416400085,170000
1.2853575827412733,1.232883109161382,0.7240228003287708,0.24934943416400085,300000
1.2853575827412733,0.3048559216430709,-0.8709274139761902,0.24934943416400085,120000
0.15816641797166076,0.3048559216430709,0.9518728309437653,0.24934943416400085,160000
1.2853575827412733,0.3048559216430709,0.7240228003287708,0.24934943416400085,170000
1.2853575827412733,0.3048559216430709,0.0404727084837875,0.24934943416400085,130000
1.2853575827412733,0.3048559216430709,2.3189730146337317,0.24934943416400085,210000
-0.9690247467979518,0.3048559216430709,-0.8709274139761902,0.24934943416400085,150000
1.2853575827412733,0.3048559216430709,1.1797228615587596,0.24934943416400085,180000
0.15816641797166076,0.3048559216430709,0.0404727084837875,0.24934943416400085,150000
0.15816641797166076,0.3048559216430709,0.9518728309437653,0.24934943416400085,140000
0.15816641797166076,0.3048559216430709,0.4961727697137764,0.24934943416400085,160000
-0.9690247467979518,1.232883109161382,-0.6430773833611958,0.24934943416400085,140000
-0.9690247467979518,1.232883109161382,-0.18737732213120692,0.24934943416400085,140000
0.15816641797166076,-0.6231712658752403,0.7240228003287708,0.24934943416400085,160000
0.15816641797166076,-0.6231712658752403,0.9518728309437653,0.24934943416400085,170000
-0.9690247467979518,-0.6231712658752403,2.0911229840187375,0.24934943416400085,200000
0.15816641797166076,-0.6231712658752403,-0.8709274139761902,0.24934943416400085,130000
-0.9690247467979518,-0.6231712658752403,0.26832273909878196,0.24934943416400085,150000
-0.9690247467979518,-0.6231712658752403,-0.8709274139761902,0.24934943416400085,130000
-0.9690247467979518,-0.6231712658752403,0.0404727084837875,0.24934943416400085,150000
-0.9690247467979518,-0.6231712658752403,0.0404727084837875,0.24934943416400085,150000
-0.9690247467979518,-0.6231712658752403,-0.4152273527462014,0.24934943416400085,140000
1.2853575827412733,0.3048559216430709,1.1797228615587596,0.24934943416400085,180000
1.2853575827412733,0.3048559216430709,0.26832273909878196,0.24934943416400085,130000
0.15816641797166076,0.3048559216430709,1.1797228615587596,0.24934943416400085,100000
1.2853575827412733,0.3048559216430709,0.9518728309437653,0.24934943416400085,170000
1.2853575827412733,0.3048559216430709,2.3189730146337317,0.24934943416400085,170000
-0.9690247467979518,-0.6231712658752403,0.26832273909878196,0.24934943416400085,150000
-0.9690247467979518,-0.6231712658752403,-0.8709274139761902,0.24934943416400085,89000
1.2853575827412733,-0.6231712658752403,0.7240228003287708,0.24934943416400085,120000
-0.9690247467979518,-0.6231712658752403,0.26832273909878196,0.24934943416400085,150000
-0.9690247467979518,-0.6231712658752403,2.0911229840187375,0.24934943416400085,250000
0.15816641797166076,-0.6231712658752403,0.7240228003287708,0.24934943416400085,140000
-0.9690247467979518,-0.6231712658752403,0.26832273909878196,0.24934943416400085,150000
-0.9690247467979518,-0.6231712658752403,0.26832273909878196,0.24934943416400085,160000
-0.9690247467979518,-0.6231712658752403,0.7240228003287708,0.24934943416400085,120000
1.2853575827412733,0.3048559216430709,0.26832273909878196,0.24934943416400085,150000
1.2853575827412733,0.3048559216430709,0.9518728309437653,0.24934943416400085,150000
1.2853575827412733,0.3048559216430709,2.3189730146337317,0.24934943416400085,150000
0.15816641797166076,0.3048559216430709,1.407572892173754,0.24934943416400085,190000
-0.9690247467979518,-0.6231712658752403,0.4961727697137764,0.24934943416400085,140000
1.2853575827412733,-0.6231712658752403,-0.4152273527462014,0.24934943416400085,110000
